Date,MMM,KO,JPM,INTC,IBM,GS,CSCO,BA,AAPL,JNJ
20/9/17,164.132751,37.248562,78.520844,31.259481,102.578033,199.225067,26.745516,242.149826,36.716496,111.746254
21/9/17,164.078156,36.939365,78.877754,31.369102,102.142082,200.52562,26.827564,242.699615,36.086002,110.513222
22/9/17,164.327652,37.012604,78.711761,31.352243,102.050659,200.30014,27.377243,243.088257,35.733128,110.211243
25/9/17,164.304245,37.175331,78.122437,31.335377,102.571007,199.632568,27.664383,241.069229,35.417873,110.026711
26/9/17,164.538177,37.077686,77.773827,31.596794,103.05619,199.355148,27.697203,240.481537,36.027199,109.833786
27/9/17,163.329666,36.321003,79.002266,31.655813,102.42337,203.533997,27.467487,241.979202,36.283611,108.835587
28/9/17,163.384216,36.54068,79.168266,31.900358,102.42337,204.149567,27.360832,241.021851,36.060127,108.600723
29/9/17,163.65712,36.622047,79.276169,32.111176,102.015526,205.640747,27.590551,240.964935,36.25774,109.053688
2/10/17,165.887024,36.451191,80.380119,32.9207,103.126511,208.640564,27.689005,242.652222,36.184811,110.068619
3/10/17,167.298294,36.768513,80.803421,33.207394,103.210899,209.481537,27.771038,242.149826,36.342434,110.806808
4/10/17,168.818695,37.020737,79.981689,33.173676,102.999939,208.345795,27.671743,242.434158,36.107162,111.46946
5/10/17,168.701736,37.036999,81.05867,33.333893,103.168716,213.330948,27.795866,245.401108,36.556519,111.7211
6/10/17,168.818695,37.012604,80.916763,33.418217,102.999939,213.29628,27.928267,245.107239,36.535351,111.746254
9/10/17,168.943451,36.94751,80.490967,33.612171,103.639816,210.504593,27.936543,244.927185,36.662384,111.939186
10/10/17,168.998016,37.321785,81.092087,33.435089,104.420357,210.331161,27.762762,247.334793,36.676498,112.316673
11/10/17,168.810883,37.508919,80.849976,33.139942,103.801567,210.157791,27.795866,247.818253,36.829411,114.623398
12/10/17,169.652969,37.517056,80.140335,33.04718,103.386696,207.903641,27.522789,248.263763,36.700024,114.774384
13/10/17,169.754288,37.574013,80.031784,33.451946,103.435928,206.802567,27.696556,247.154709,36.93293,114.438828
16/10/17,170.534012,37.932026,81.68483,33.527843,103.246063,210.166489,27.75449,246.216293,37.612823,114.178833
17/10/17,169.777695,37.850651,81.501183,33.553135,103.042145,204.687103,27.80414,245.145172,37.751617,118.096062
18/10/17,170.183151,37.75301,81.810089,33.94104,112.176292,209.837021,27.762762,246.491211,37.584579,118.003792
19/10/17,170.939423,37.907616,81.910271,33.806122,113.139626,208.068375,27.928267,245.543335,36.695313,119.144592
20/10/17,172.561203,37.73674,83.079117,34.092819,113.962334,212.177902,28.342022,250.955811,36.758839,119.446548
23/10/17,172.740555,37.687927,82.937187,34.430115,112.190353,209.923706,28.424765,248.65242,36.740021,120.469887
24/10/17,182.954453,37.574013,84.256279,34.531307,109.609718,212.273239,28.615101,252.140671,36.958813,118.809013
25/10/17,185.31694,37.46825,84.339775,34.387962,107.936188,209.559586,28.383392,244.955612,36.796478,119.413002
26/10/17,181.621201,37.614704,84.940887,34.868614,108.00647,209.568237,28.358572,245.761292,37.031727,118.95163
27/10/17,183.024612,37.484509,84.965919,37.440548,108.062737,209.559586,28.490969,243.097702,38.358585,118.926476
30/10/17,180.124207,37.313656,84.665382,37.415234,108.540901,208.848648,28.16824,245.742325,39.221981,117.433403
31/10/17,179.477081,37.411282,83.99749,38.359699,108.329941,210.227173,28.259274,244.538528,39.767769,116.938507
1/11/17,179.469238,37.264824,84.256279,39.388474,108.308868,211.770401,28.648184,245.031433,39.261974,117.416626
2/11/17,181.067627,37.329922,84.815643,39.717335,107.830742,214.041901,28.308912,248.946228,39.548985,117.374657
3/11/17,181.05986,37.403141,84.665382,39.076458,106.586075,211.891785,28.524073,248.112076,40.581768,117.500519
6/11/17,179.570663,36.996334,84.139404,39.613403,106.065773,211.102844,28.474417,250.311203,40.993454,117.232086
7/11/17,179.36792,37.378735,82.444611,39.681263,106.424377,207.912323,28.466148,252.263885,41.125198,117.240486
8/11/17,179.196396,37.574013,81.517876,39.613403,106.579109,209.160782,28.548893,251.733047,41.46162,118.540627
9/11/17,178.073608,37.614704,81.509537,39.274109,106.742401,208.761963,28.17651,250.351242,41.376934,117.726967
10/11/17,177.340714,37.86692,81.409348,38.663364,105.932808,208.207062,28.126865,248.588196,41.239979,117.064301
13/11/17,177.941071,38.013382,81.701561,38.80756,105.393074,208.311127,28.093769,250.084427,41.074711,117.232086
14/11/17,178.806549,38.591064,81.208961,38.900871,105.741035,205.684143,28.16824,249.455429,40.453762,117.0056
15/11/17,177.301712,38.086601,81.977066,38.561581,104.469788,206.004929,28.226166,250.503693,39.920166,116.678459
16/11/17,178.876694,37.875061,82.210831,38.722752,105.904358,207.530807,29.690851,251.30423,40.397095,116.485542
17/11/17,178.829926,37.191597,81.935303,37.857517,105.797836,206.360397,29.707401,249.931931,40.172798,115.755775
20/11/17,180.490692,36.98819,82.661659,37.849037,106.891541,206.45575,30.203901,252.190552,40.132668,115.697037
21/11/17,182.517853,37.248562,82.594887,38.120476,107.914253,206.360397,30.328028,254.439545,40.878742,116.040939
22/11/17,181.471741,37.297367,82.35276,37.874489,107.786407,204.981857,30.162523,252.686035,41.308456,115.160225
24/11/17,181.315002,37.329922,82.085609,37.959309,107.836128,204.565689,30.195625,253.381744,41.310822,115.76416
27/11/17,183.368073,37.346195,81.759979,37.73877,107.935516,203.837433,30.510073,253.09584,41.10305,116.549034
28/11/17,184.645401,37.289242,84.62365,37.942345,108.283539,207.565491,31.221735,255.392563,40.862221,118.169418
29/11/17,186.510422,37.020737,86.60231,37.280704,109.050545,209.913727,31.014851,256.640961,40.014618,117.992195
30/11/17,190.530365,37.545742,87.261864,38.035656,109.348854,215.375504,30.865904,263.788422,40.574177,117.58712
1/12/17,188.970993,37.709793,87.487305,37.89994,109.909866,216.514847,31.114153,258.62323,40.385281,118.135666
4/12/17,187.489944,37.92308,89.290642,37.73877,111.117218,217.993332,31.213453,264.903442,40.090172,117.317032
5/12/17,186.706345,37.947693,88.263725,36.848099,110.328903,215.975677,30.874174,262.587646,40.052387,117.874039
6/12/17,187.027603,38.10355,87.604179,36.856583,109.441177,213.905685,30.956936,265.189301,39.903641,119.047104
7/12/17,188.304932,37.553932,87.34536,36.542732,109.064758,216.175659,30.94865,268.715393,39.976845,118.160973
8/12/17,186.604446,37.168396,88.439064,36.771755,109.945404,217.732498,31.122437,272.460602,39.98864,118.650467
11/12/17,187.521301,37.184795,88.180222,37.034718,110.371498,217.541077,31.412067,269.849457,40.76778,119.114639
12/12/17,185.389816,37.151997,89.207138,36.754791,111.316101,224.107422,31.37068,276.31076,40.53875,120.346802
13/12/17,187.372391,37.652374,88.088387,36.763275,109.306213,222.263641,31.569281,278.121399,40.673344,120.591537
14/12/17,186.565247,37.75901,87.378746,36.695415,109.370155,222.194046,31.362413,280.065521,40.661537,119.545052
15/12/17,186.502594,37.890266,88.61438,37.798138,108.304878,223.66391,31.602373,280.122681,41.074711,120.228645
18/12/17,186.831726,37.676983,89.298981,39.24017,108.894318,226.142532,31.842358,282.21936,41.653168,119.671661
19/12/17,186.808212,37.841045,88.923294,39.901814,108.823326,223.063782,31.693413,283.27713,41.20929,119.654762
20/12/17,185.656265,37.800045,88.61438,40.342907,108.624443,221.933167,32.057518,283.896576,41.164433,119.131546
21/12/17,183.979309,37.406277,90.025322,39.664303,107.594643,227.003601,31.883738,281.161469,41.320267,119.047104
22/12/17,183.94014,37.398087,89.708054,39.613403,108.304878,225.229401,31.900286,281.228149,41.320267,118.253807
26/12/17,184.504349,37.578552,89.34906,39.08749,108.539223,224.142212,31.842358,281.475952,40.271965,118.228508
27/12/17,185.092056,37.676983,89.516029,39.112942,108.752274,222.602814,31.90856,281.723724,40.279049,118.633614
28/12/17,184.715927,37.504723,89.991913,39.206245,109.398567,223.081146,31.933395,282.419403,40.39238,118.625137
29/12/17,184.44165,37.635983,89.28228,39.155354,108.958229,221.567856,31.693413,281.04715,39.955585,117.916214
2/1/18,184.653244,37.357059,90.125496,39.740643,109.547707,222.359299,32.156818,282.886444,40.670975,117.502693
3/1/18,184.645401,37.275036,90.217339,38.391918,112.558914,220.289383,32.413342,283.8013,40.663891,118.625137
4/1/18,187.058945,37.800045,91.509781,37.68787,114.838638,223.368179,32.505047,282.724457,40.852772,118.616684
5/1/18,188.516525,37.791828,90.92231,37.950829,115.399696,222.228821,32.955223,294.322327,41.317902,119.595688
8/1/18,187.905243,37.734413,91.056587,37.950829,116.095673,219.002197,33.297039,295.570709,41.164433,119.747612
9/1/18,189.072876,37.92308,91.518158,37.000793,116.351364,220.854706,33.088615,303.461548,41.15971,121.6465
10/1/18,188.963135,37.791828,92.525223,36.050739,116.599945,221.193924,33.272034,305.205475,41.150261,121.502998
11/1/18,189.87999,37.767223,93.020401,36.822662,116.614143,221.889664,33.430424,312.695984,41.384007,122.19503
12/1/18,191.572647,37.857464,94.556175,36.678455,115.861359,223.542099,34.072353,320.405701,41.811356,123.01368
16/1/18,191.78421,38.169178,94.220474,36.593628,116.365593,224.785767,33.797256,319.40509,41.598862,123.941994
17/1/18,194.425018,38.407059,94.82473,37.653942,119.774513,220.602509,34.347473,334.51004,42.285919,124.043282
18/1/18,192.701035,38.456295,95.051315,37.730278,120.108315,218.271652,34.430832,324.170044,42.323696,123.992653
19/1/18,194.479874,38.685966,94.841515,38.018684,115.314491,222.750671,34.422493,321.854309,42.134811,124.363968
22/1/18,193.790298,38.866444,95.949303,38.80756,115.477844,227.447113,34.730953,322.111603,41.7901,125.022285
23/1/18,193.014526,38.923862,95.848595,39.07053,118.070045,226.2034,35.097778,319.81485,41.799553,119.696938
24/1/18,194.095901,39.235588,97.073875,38.603989,117.445076,231.065125,35.156136,318.957214,41.133739,119.899513
25/1/18,197.755402,39.243782,97.09903,38.425854,117.516083,233.978653,34.931038,326.981384,40.399456,121.865868
26/1/18,202.668732,39.809795,97.619377,42.480507,118.844154,233.20462,35.48127,327.086182,40.493896,122.650749
29/1/18,200.615631,39.128948,97.518654,42.395676,118.460625,236.979218,35.723034,324.799011,39.655743,121.258278
30/1/18,197.1129,38.891048,96.603905,41.386257,116.202248,233.900421,35.222824,321.835205,39.421997,120.203323
31/1/18,196.297867,39.038708,97.073875,40.8349,116.259064,232.987167,34.63092,337.712067,39.530598,116.625008
1/2/18,194.291809,38.923862,98.080956,40.419239,115.335785,236.761765,34.764305,340.161285,39.613239,118.169418
2/2/18,192.12117,38.333244,95.907326,39.146866,112.942451,226.159973,34.122372,332.508759,37.894424,116.194542
5/2/18,181.36203,36.823853,91.308372,37.764221,108.326149,216.653976,32.329971,313.420319,36.947643,110.042198
6/2/18,183.078186,36.643394,94.086205,38.353481,110.32177,224.994553,33.488789,324.884827,38.491753,111.257484
7/2/18,182.733368,36.553158,94.72403,38.601143,109.263596,223.602982,33.630508,331.75589,37.667759,110.911469
8/2/18,174.662003,35.355503,90.536255,36.50882,105.849815,214.253586,32.321636,315.714447,36.631264,106.64109
9/2/18,176.480011,35.380108,92.348984,37.533627,107.226814,216.819244,32.955223,318.750305,37.079319,109.316399
12/2/18,179.598846,36.069176,93.775688,38.285164,108.582268,220.176315,33.84726,329.256287,38.572834,109.940948
13/2/18,181.299286,36.249641,94.354759,37.969181,108.116089,222.237534,34.372475,328.643341,38.959244,109.679298
14/2/18,181.800797,36.175808,96.536781,38.75486,110.992012,228.368988,35.089428,330.261902,39.677551,109.434563
15/2/18,185.135086,36.733627,96.93959,39.216026,111.888535,232.80455,36.748455,341.380707,41.009861,110.751122
16/2/18,186.55397,36.897694,96.243027,38.908581,112.010414,232.752365,36.956879,340.020752,40.877098,112.371498
20/2/18,185.292755,36.085575,96.268204,39.557629,111.278893,230.378052,36.731781,338.402283,40.739605,110.447296
21/2/18,183.01474,35.552376,96.671051,39.233109,110.418289,229.082199,36.106522,337.463745,40.554688,109.637123
22/2/18,186.025818,35.700027,96.494812,39.113544,109.858879,227.36882,35.798061,340.863586,40.893688,109.637123
23/2/18,186.829819,36.126598,98.450188,40.76178,111.537094,232.013153,36.681751,341.572266,41.604885,111.417839
26/2/18,192.442123,36.118385,99.675499,41.940319,113.731705,235.918091,37.815571,348.10376,42.427505,112.173767
27/2/18,189.79361,35.782059,98.49218,42.623512,112.27581,233.021973,37.548786,349.214691,42.290005,111.834015
28/2/18,185.639587,35.453934,96.931183,42.094028,111.759415,229.315308,37.332024,346.887421,42.225994,110.313705
1/3/18,182.352631,35.626198,95.193985,40.855724,110.310677,223.951569,36.51503,334.897095,41.486355,108.10537
2/3/18,181.588013,35.86409,95.1017,41.829288,110.798386,225.120239,36.731781,330.089478,41.773205,109.413391
5/3/18,183.511322,36.003548,96.561943,42.486877,112.562675,229.481003,37.115276,337.827698,41.917812,110.237221
6/3/18,184.181305,36.036362,96.645851,43.306728,111.680557,232.803955,36.923523,334.159698,41.882248,108.903755
7/3/18,185.68689,35.946136,96.284996,43.827667,113.545242,231.425903,36.848495,332.359253,41.493465,109.600197
8/3/18,186.293823,36.462921,96.293373,43.33234,112.031944,232.289337,36.965202,333.977753,41.946259,112.165253
9/3/18,190.242935,36.766438,99.062874,44.570656,114.255241,236.153,37.823902,339.522827,42.666935,113.643166
12/3/18,189.021164,36.528545,98.743958,43.99847,114.93663,238.429382,37.973965,329.629791,43.079426,112.649391
13/3/18,187.263397,36.561359,97.560616,44.220512,114.262436,234.199402,37.648827,324.343323,42.664562,114.110298
14/3/18,184.677887,36.230343,96.469627,44.28883,113.40181,230.623505,37.748867,316.289093,42.301861,112.386101
15/3/18,185.92337,36.139309,96.71302,43.451908,114.47039,232.524872,37.790558,316.020935,42.351646,113.01461
16/3/18,186.987488,35.965523,96.880844,43.699562,114.93663,233.388229,37.523773,316.490173,42.202293,113.541206
19/3/18,182.526031,35.800018,96.117149,43.409214,112.849564,228.966476,36.906849,317.725647,41.557476,110.619453
20/3/18,183.227478,35.717255,96.209465,44.024097,112.024803,229.54213,36.990211,323.34726,41.543259,111.443306
21/3/18,184.559677,35.584846,96.293373,44.032635,112.376213,228.373398,36.940197,322.839691,40.602108,111.426331
22/3/18,175.912643,35.38623,92.273468,43.409214,109.077118,220.306015,35.906445,306.0896,40.028412,108.190308
23/3/18,169.75647,35.030392,89.806122,42.153816,106.782158,213.904343,35.364548,307.420776,39.10149,106.253784
26/3/18,173.603088,35.3283,92.5756,44.818314,109.995125,222.294525,36.731781,315.05365,40.957703,108.198792
27/3/18,170.158447,35.493813,90.77964,43.716652,108.948036,215.648651,35.58131,307.535736,39.907505,108.045914
28/3/18,170.686569,35.849667,90.636963,42.358768,109.385529,217.488937,34.730953,306.482239,39.466557,108.249756
29/3/18,173.035553,35.940693,92.290245,44.476719,110.038162,219.660553,35.756386,314.009766,39.77475,108.84433
2/4/18,167.596664,35.311756,90.511078,41.778057,107.628441,215.727188,34.189068,308.799866,39.513977,105.795135
3/4/18,170.521057,35.899319,91.753136,42.486877,107.470642,218.54422,34.49754,316.825409,39.91935,109.014175
4/4/18,171.490555,36.611023,93.146271,42.691841,110.533035,220.323395,34.623589,313.588379,40.682701,110.76384
5/4/18,172.365524,36.74342,94.369316,43.024899,110.468506,223.105621,35.144623,322.169342,40.964813,111.018669
6/4/18,167.305008,36.346195,92.015976,41.667038,107.987015,218.012222,34.2286,312.324219,39.916988,108.801849
9/4/18,167.746414,36.271717,93.120979,42.316074,109.507446,219.948364,34.598377,308.838226,40.312889,109.97393
10/4/18,171.033401,36.404129,94.900703,43.784966,111.443886,223.768448,35.724476,320.665771,41.071491,110.627945
11/4/18,168.94455,36.404129,93.306534,43.639786,111.422356,220.602509,35.657253,313.511719,40.879478,110.101357
12/4/18,170.59198,36.437229,95.626122,45.023281,113.365906,226.402313,36.421993,323.203644,41.282475,110.78083
13/4/18,169.882568,36.834454,93.036613,44.28883,112.390564,223.201523,36.136269,315.350555,41.422348,110.942184
16/4/18,171.600937,36.975143,92.960693,44.749989,113.236816,224.91098,36.388378,317.735138,41.680752,111.910454
17/4/18,173.484802,37.140648,92.960693,45.723564,115.402771,221.2043,37.472469,322.47583,42.254444,110.87426
18/4/18,173.035553,36.834454,92.209984,45.783344,106.710442,221.526978,37.506081,326.574707,42.15963,108.479088
19/4/18,172.507416,36.668941,94.234367,44.596275,105.928688,221.675262,37.447262,326.22998,40.964813,108.334702
20/4/18,171.64035,36.197235,94.023483,44.007008,103.920555,219.747803,37.052273,324.343323,39.2864,107.578758
23/4/18,170.166367,36.395851,93.568016,43.639786,104.60907,215.134109,37.186737,324.506073,39.172615,107.723152
24/4/18,158.539703,35.642776,93.129395,43.93869,104.393929,211.488495,36.758148,315.139801,38.62735,107.179565
25/4/18,156.734619,35.113148,92.775131,43.878914,104.666412,208.645279,36.732937,328.356049,38.795673,107.663719
26/4/18,155.355225,35.377956,92.86792,45.305103,105.225822,209.395309,37.15313,328.289032,38.930801,108.725395
27/4/18,154.590652,35.841396,92.277473,45.031826,105.053719,209.142426,37.573315,326.459839,38.480362,108.946228
30/4/18,153.226974,35.758633,91.754494,44.083866,103.963585,207.860352,37.220352,319.449432,39.177341,107.434387
1/5/18,153.723541,35.245552,91.754494,45.544228,103.992256,206.412598,37.67416,315.599518,40.087673,107.026703
2/5/18,153.313675,34.806946,91.029114,44.673126,102.163452,204.127548,36.858994,310.475861,41.858555,104.894821
3/5/18,154.243759,34.66626,90.455528,44.647514,101.833527,203.569336,37.346409,316.700867,41.934418,104.495613
4/5/18,157.144531,35.055218,91.45929,45.334667,103.210548,204.903717,38.06913,320.282623,43.579632,105.480896
7/5/18,157.853912,34.873142,92.25219,45.807083,102.715652,206.874817,38.430496,326.028839,43.894943,104.97126
8/5/18,159.020554,34.600063,93.618607,46.064758,102.557915,206.700394,38.4137,324.055969,44.105923,104.138893
9/5/18,160.344788,34.575226,95.659866,46.674606,103.413559,210.825668,38.691017,329.926727,44.416485,104.90332
10/5/18,161.613876,34.906246,96.402138,47.224327,104.595581,212.317062,38.909508,331.1586,45.051804,106.466125
11/5/18,161.716354,34.873142,96.039421,46.95805,104.523064,211.86351,38.598576,329.609009,44.880478,108.071411
14/5/18,162.189301,34.79039,96.073174,47.155609,104.639099,212.726944,38.405296,331.659119,44.775745,107.06916
15/5/18,159.548691,34.525566,95.33934,46.31385,104.233017,210.677399,38.220406,329.281799,44.36882,106.279259
16/5/18,157.814529,34.384892,95.600807,46.932281,104.878365,210.154099,37.951485,328.174927,44.782898,106.466125
17/5/18,159.012955,35.005558,95.280289,47.078308,104.784103,208.531891,36.522835,331.226013,44.499702,105.192101
18/5/18,157.901871,34.906246,93.736694,45.953102,104.479553,206.700394,36.312737,338.049927,44.337868,105.523346
21/5/18,160.123993,35.096592,94.597069,46.657421,105.502029,207.310928,36.766552,350.263794,44.651997,105.081696
22/5/18,157.909775,34.964184,95.322464,46.769081,105.211952,207.57254,36.682514,341.697723,44.540154,104.393723
23/5/18,157.671661,35.088314,94.883842,47.421875,104.907402,207.406815,36.707733,345.730499,44.825726,104.852364
24/5/18,158.258987,35.022106,93.82106,47.026768,104.47229,205.915436,36.61528,345.528381,44.775745,103.83313
25/5/18,157.957367,35.088314,93.340271,47.619434,104.160492,204.964813,36.354759,346.577484,44.87809,103.935806
29/5/18,155.346329,35.320026,89.350578,47.516365,102.405609,198.005066,36.11105,339.253052,44.716259,102.164612
30/5/18,157.679581,35.692425,91.391823,47.825573,103.42083,200.569473,36.010208,344.748779,44.621067,103.507988
31/5/18,156.52887,35.584846,90.261543,47.413288,102.470871,197.698669,35.892555,338.945038,44.471138,102.352882
1/6/18,158.40181,35.684155,91.433998,49.028091,102.934967,199.860519,36.690918,343.333954,45.27314,103.756111
4/6/18,159.568466,35.990353,91.476166,48.813358,103.72538,201.208405,36.623692,347.193451,45.651516,104.346519
5/6/18,159.67955,35.675877,90.961632,48.555672,104.203995,199.851791,36.699318,346.587097,46.003727,103.944366
6/6/18,161.790619,35.965523,93.087204,48.985149,104.936394,203.256424,37.195145,357.617065,46.16317,105.065277
7/6/18,162.750946,35.948975,93.458359,47.997368,105.407745,204.324203,36.682514,354.700775,46.039421,105.527336
8/6/18,163.957214,36.371021,93.719833,47.284447,105.973358,204.271729,36.53965,355.634369,45.620579,106.151939
11/6/18,162.790619,36.519981,93.48365,46.82922,106.292427,204.884384,36.716122,357.020294,45.508732,104.954048
12/6/18,162.631897,36.751694,92.94384,47.086891,106.502708,203.606537,36.926216,356.712402,45.758606,104.851364
13/6/18,162.608093,36.561352,92.758255,47.267277,106.12561,204.65683,36.98505,350.196381,45.382599,104.928375
14/6/18,161.608093,36.386021,91.12191,47.705326,105.291702,204.499268,37.556507,348.820038,45.406395,104.74012
15/6/18,162.6716,36.83688,91.01223,47.335983,105.429489,202.985092,37.186737,344.450378,44.939957,104.911247
18/6/18,162.036682,36.360981,91.248421,45.712593,104.769623,202.521225,37.15313,341.428192,44.916157,103.807472
19/6/18,158.243088,36.402725,90.717003,45.463512,104.349014,199.834305,36.825371,328.319366,44.190327,104.877014
20/6/18,157.20343,36.118851,90.70858,45.918747,103.428078,199.396637,36.758148,329.830414,44.383091,104.423561
21/6/18,155.171738,35.97691,90.683273,44.827896,102.427361,198.661438,36.270718,324.989197,44.135593,103.918701
22/6/18,155.949509,36.110497,89.198738,45.094166,102.449112,197.821259,36.304344,326.192261,44.007084,105.108032
25/6/18,155.393951,36.386021,88.388985,43.556667,100.643509,193.900116,35.5396,318.771637,43.35265,104.89415
26/6/18,156.01297,36.177292,88.448044,42.663372,100.85379,193.935165,35.758106,318.867859,43.89048,104.688782
27/6/18,154.695541,35.960213,87.081589,41.881733,99.693558,192.709793,35.573212,317.443451,43.826221,104.055588
28/6/18,155.5289,36.294189,88.507095,42.302628,101.549942,195.545609,36.085842,322.092102,44.145111,104.389313
29/6/18,156.124084,36.619808,87.89135,42.697727,101.303398,193.051163,36.161476,322.919861,44.052299,103.82457
2/7/18,155.171738,36.527958,88.633598,43.11861,101.419403,195.405548,35.976597,323.468475,44.544914,104.029953
3/7/18,155.41774,36.728344,87.393684,42.491585,101.209129,192.884857,35.85894,320.436676,43.769115,104.996803
5/7/18,156.616119,37.287746,87.961884,43.591026,102.557899,193.199951,36.045269,320.677246,44.121304,106.956261
6/7/18,156.711395,37.271038,88.250237,44.123569,103.319313,194.118942,36.172302,322.08252,44.732929,107.598007
9/7/18,159.147873,37.070663,90.981018,44.544434,104.704338,199.545456,36.138428,329.089294,45.354046,107.854691
10/7/18,159.901779,37.54657,90.42131,44.802116,104.936394,198.547638,36.299347,334.132629,45.299316,108.992714
11/7/18,156.886017,37.396297,90.226257,43.977551,105.10318,197.506134,36.053738,327.818848,44.711502,108.017281
12/7/18,158.187531,37.296093,90.616341,44.965328,106.198158,198.87149,36.909138,333.045074,45.461132,109.317863
13/7/18,159.663681,37.35453,90.20079,44.853664,105.799339,198.162537,35.384659,337.626465,45.532528,107.752045
16/7/18,159.608139,37.346184,93.779655,44.673283,105.480263,202.565033,35.994461,342.737213,45.432571,106.69101
17/7/18,160.370056,37.780357,93.711807,44.449966,104.051704,202.197372,35.858936,343.487946,45.561089,110.472977
18/7/18,160.473175,37.671814,94.585335,44.424191,104.798615,202.389969,35.748837,346.712189,45.311203,109.352081
19/7/18,159.997025,37.663452,93.194489,44.647511,108.221298,200.980835,35.909756,341.996063,45.663422,107.760567
20/7/18,160.274796,37.805401,94.373299,44.587395,106.12561,202.783829,35.57946,341.582184,45.558712,107.683556
23/7/18,157.80661,37.529877,96.128815,44.930962,105.654289,204.59552,35.621796,340.013397,45.599159,108.350975
24/7/18,159.266891,37.788696,96.807251,44.819305,106.147385,206.451065,35.901287,344.825745,45.929962,110.68689
25/7/18,162.203339,38.481693,97.680779,45.034039,106.321419,207.160019,36.553413,342.563965,46.363075,110.053703
26/7/18,165.044556,38.606926,97.400909,44.802116,106.386703,207.527603,36.866779,345.836365,46.217915,111.474075
27/7/18,164.616013,38.581871,98.401619,40.95409,105.255455,207.991455,36.053738,347.116425,45.449226,112.560776
30/7/18,162.790619,38.598576,98.995285,40.962681,105.502029,209.138031,35.714966,337.886383,45.194599,113.091263
31/7/18,168.504807,38.932541,97.485733,41.314838,105.095917,207.807663,35.816597,342.929688,45.28503,113.390747
1/8/18,164.322388,38.732174,98.087868,41.924686,104.058975,206.591095,35.452415,339.522583,47.95277,113.493416
2/8/18,163.116013,38.556828,98.503403,42.500172,103.667381,204.79686,36.019855,336.606293,49.354469,112.304077
3/8/18,164.512817,38.924194,99.300591,42.629021,107.104584,204.884384,36.273945,335.364624,49.497265,112.90303
6/8/18,164.044556,38.949245,99.326035,42.603096,105.893616,206.494797,36.671989,333.564819,49.754276,112.962929
7/8/18,165.528671,38.824005,99.690712,42.948757,106.604248,208.157761,36.909138,337.597595,49.287838,112.48378
8/8/18,164.393799,38.531792,99.894241,43.173431,106.517204,206.879929,37.129333,334.729431,49.321152,112.235634
9/8/18,162.520798,38.698772,99.122513,43.328979,106.114052,204.613022,37.078518,332.456451,49.709057,112.261269
10/8/18,160.282761,38.473339,98.147217,42.214222,105.90152,200.963318,37.078518,328.287628,49.560993,111.876259
13/8/18,158.600204,38.264603,96.586792,41.868549,104.604134,198.556412,37.053112,327.272064,49.881004,111.422752
14/8/18,159.139893,38.314709,97.231308,41.583385,105.080574,200.919571,37.264832,328.026489,50.091164,110.806694
15/8/18,159.830368,38.473339,96.425629,41.013039,105.483711,200.648209,37.146275,320.888367,50.208187,111.602432
16/8/18,161.227158,38.590233,97.333069,40.762421,106.531883,203.930359,38.24728,334.642395,50.943729,113.356522
17/8/18,162.512848,38.907509,97.333069,40.701939,107.059631,204.262939,38.848602,335.048615,51.961079,115.059273
20/8/18,162.377945,39.016041,97.205864,40.183441,107.389488,206.363525,39.14502,339.246399,51.454803,117.121391
21/8/18,163.242966,38.590233,97.799507,41.151306,106.993645,208.875473,38.772366,342.177063,51.354488,115.812218
22/8/18,162.108093,38.348106,97.502693,40.658722,106.458572,209.479416,38.950233,338.559662,51.35688,115.179054
23/8/18,161.988251,38.156071,97.299149,40.598236,106.553864,206.853653,38.975636,336.093231,51.461948,115.60688
24/8/18,164.017609,38.097614,97.25676,41.185867,107.044975,205.77713,39.229717,337.930969,51.621952,116.325638
27/8/18,166.446442,38.147717,98.978325,41.782131,107.521378,212.332657,39.458382,342.148041,52.04705,116.213676
28/8/18,167.325256,37.880535,98.494911,41.972256,107.448112,212.131378,39.763287,339.700989,52.467358,115.696869
29/8/18,168.148239,37.847145,98.172668,42.127796,108.144432,211.982025,40.212154,338.714417,53.250668,116.161987
30/8/18,167.956451,37.529877,97.689262,41.68708,106.964348,210.225784,39.932667,335.532227,53.740234,116.239487
31/8/18,168.515701,37.212597,97.171951,41.851276,107.367477,208.829559,40.457756,331.556915,54.361153,116.015541
4/9/18,166.66217,37.371239,97.65535,41.445118,106.781105,208.697784,40.423882,334.903503,54.535492,115.180016
5/9/18,169.242752,37.888897,97.180412,41.23772,107.499413,208.610062,40.034294,335.319397,54.179661,117.023323
6/9/18,169.969849,38.214512,96.764854,40.84021,107.301514,205.940475,40.042763,339.758972,53.279327,117.893295
7/9/18,169.834015,38.172771,96.951424,40.140232,106.612526,205.404831,39.847977,337.834229,52.849461,118.280914
10/9/18,170.121628,38.456638,96.43412,40.010605,106.759079,203.648544,39.864914,330.657379,52.140194,118.186165
11/9/18,169.20285,38.423241,97.044746,38.82671,107.374794,202.155731,39.831039,333.93631,53.458443,119.305885
12/9/18,165.152145,38.606926,95.899818,38.82671,107.433456,200.346741,39.712463,341.828888,52.794537,120.038055
13/9/18,167.021667,38.59008,96.272987,39.379768,109.177956,200.504837,40.008892,343.811737,54.069801,120.49456
14/9/18,166.086914,38.724812,96.256027,39.353859,108.723495,201.30394,40.144402,348.00946,53.456047,120.150032
